variant,task,cell,gene,mean_beta,sd_beta,n_outer_fits
standardized,NR-ER,MCF7,PRUNE,-0.0002520817175467931,0.0009794803566945804,100
standardized,NR-ER,MCF7,EPHB2,8.679096679448163e-05,0.0005800975621472031,100
standardized,NR-ER,MCF7,GATA3,-0.0001168123721876452,0.000503516621961192,100
standardized,NR-ER,MCF7,ACAT2,-0.0004582402992687588,0.0020315095445055617,100
standardized,NR-ER,MCF7,PAK1,0.00018274157527709892,0.0008787472898714211,100
standardized,NR-ER,MCF7,CETN3,-0.00015151126311259669,0.0007903930976808684,100
standardized,NR-ER,MCF7,CBLB,-4.0582292246182256e-05,0.00027813779959624417,100
standardized,NR-ER,MCF7,GATA2,-0.0001751982299551438,0.0009705515719082048,100
standardized,NR-ER,MCF7,TGFB3,-0.00044003194060408536,0.0019125595041595061,100
standardized,NR-ER,MCF7,CXCL2,0.00044643834907318064,0.002013656621322477,100
standardized,NR-ER,MCF7,HIST1H2BK,0.00013423193395125556,0.0007458655609495605,100
standardized,NR-ER,MCF7,ANXA7,2.539650804364268e-05,0.0002945523003545826,100
standardized,NR-ER,MCF7,SPP1,-4.15607126407915e-05,0.0008833658653942733,100
standardized,NR-ER,MCF7,PUF60,-0.00040576272492012707,0.0018164207565809435,100
standardized,NR-ER,MCF7,CFLAR,-0.00014905411936307083,0.0008658101208500345,100
standardized,NR-ER,MCF7,PRKCQ,-0.00011122334876503931,0.0007885160054445866,100
standardized,NR-ER,MCF7,MAPK13,-4.51093749776352e-05,0.0007491114538677976,100
standardized,NR-ER,MCF7,FYN,5.69206592920904e-05,0.0005983195313660253,100
standardized,NR-ER,MCF7,RPL39L,-8.547330823680907e-05,0.0005833915015869145,100
standardized,NR-ER,MCF7,PLA2G4A,2.1334563139422622e-05,0.0005990467778452289,100
standardized,NR-ER,MCF7,DYRK3,0.0002668288388827294,0.001406591595636253,100
standardized,NR-ER,MCF7,ME2,-0.00011174365783902645,0.000665367634937735,100
standardized,NR-ER,MCF7,ACLY,-7.848743385292744e-05,0.0009217530276471886,100
standardized,NR-ER,MCF7,CHEK2,0.00014586489255519812,0.0007592319320131214,100
standardized,NR-ER,MCF7,GPER1,0.00031332283901193707,0.0013022865989248031,100
standardized,NR-ER,MCF7,HMG20B,0.00022698452802841017,0.0012031734606845659,100
standardized,NR-ER,MCF7,LYN,0.0003427335415854022,0.0017239063722239972,100
standardized,NR-ER,MCF7,GRB7,3.7468005943455974e-05,0.0005558843846429297,100
standardized,NR-ER,MCF7,DHRS7,0.0004076845104264385,0.001981985402839695,100
standardized,NR-ER,MCF7,TPM1,0.00048233376850423675,0.0019771397704664412,100
standardized,NR-ER,MCF7,HSPA4,-4.008396399932041e-05,0.00020886185497884593,100
standardized,NR-ER,MCF7,MLLT11,0.0002777975673960148,0.001132751849940963,100
standardized,NR-ER,MCF7,CDK7,0.0002034203322764206,0.0008727821580858557,100
standardized,NR-ER,MCF7,RAE1,0.00014027405656268357,0.0006618076606417863,100
standardized,NR-ER,MCF7,BMP4,3.021647608586654e-06,0.0004772380801304277,100
standardized,NR-ER,MCF7,BDH1,-0.0002018004121585553,0.0008103876957383906,100
standardized,NR-ER,MCF7,BID,-0.0001012420177438953,0.0005220732538204144,100
standardized,NR-ER,MCF7,BLVRA,4.598335606398096e-05,0.0003449243794701445,100
standardized,NR-ER,MCF7,LSM5,8.928244419841833e-05,0.0005078682808859585,100
standardized,NR-ER,MCF7,TXNDC9,5.670332807182214e-06,0.0003431626519967077,100
standardized,NR-ER,MCF7,MTA1,8.422859049798395e-05,0.0006375373295089628,100
standardized,NR-ER,MCF7,CXCR4,9.878519087381988e-06,0.00023691442089312595,100
standardized,NR-ER,MCF7,COL4A1,3.362587330594127e-05,0.00041527594593658795,100
standardized,NR-ER,MCF7,RNF167,1.5601107357014194e-05,0.0004402087612596258,100
standardized,NR-ER,MCF7,WIPF2,0.0003968200212835853,0.001842812159531601,100
standardized,NR-ER,MCF7,TBC1D9B,0.00025625222242587616,0.0012067925826149983,100
standardized,NR-ER,MCF7,ADGRG1,-0.0002098553283456369,0.0009185590027367158,100
standardized,NR-ER,MCF7,HN1L,0.00035665032430227847,0.0015306182454316048,100
standardized,NR-ER,MCF7,ZMIZ1,-0.0003396726791076889,0.0014144814254929818,100
standardized,NR-ER,MCF7,PDS5A,2.0208222597724416e-05,0.00030016275085282304,100
standardized,NR-ER,MCF7,IGFBP3,-0.0003107586569336849,0.0012655012493252619,100
standardized,NR-ER,MCF7,XPO7,-0.0003277802612646906,0.0015429951316353193,100
standardized,NR-ER,MCF7,CRKL,-3.195764087058149e-05,0.000488511916918476,100
standardized,NR-ER,MCF7,COG4,0.00022547140381254144,0.0009437075749884596,100
standardized,NR-ER,MCF7,H2AFV,-0.0005297467292276621,0.002379870469838746,100
standardized,NR-ER,MCF7,FBXO21,-0.00012054826916732425,0.0008156393888150982,100
standardized,NR-ER,MCF7,ATP2C1,-0.00013933546468875105,0.0008144402762025844,100
standardized,NR-ER,MCF7,TMEM97,-0.00019921896444822444,0.000995337431224821,100
standardized,NR-ER,MCF7,SUZ12,-4.4523885142903486e-05,0.0004757113810221894,100
standardized,NR-ER,MCF7,TXLNA,0.0001247618249480667,0.0006267794272673502,100
standardized,NR-ER,MCF7,TFDP1,-4.225701210856257e-05,0.0003335393517345812,100
standardized,NR-ER,MCF7,VGLL4,0.0004813920922032548,0.002079610324629458,100
standardized,NR-ER,MCF7,UBE3B,-0.0005002253587311149,0.00242450222331035,100
standardized,NR-ER,MCF7,KIF1BP,0.00057224828849683,0.002425165837098534,100
standardized,NR-ER,MCF7,SPRED2,-7.446099794717355e-05,0.00032915805540465837,100
standardized,NR-ER,MCF7,KAT6B,0.0004975688336774115,0.002227928964770314,100
standardized,NR-ER,MCF7,GPATCH8,-0.00016821677619762338,0.0007535713500395284,100
standardized,NR-ER,MCF7,ADO,0.00015435986447481524,0.0007441269485218187,100
standardized,NR-ER,MCF7,ATP11B,0.00023188662947172558,0.0009549867233317008,100
standardized,NR-ER,MCF7,ZNF451,-3.213342590739558e-05,0.0003283249362968693,100
standardized,NR-ER,MCF7,RBM34,0.0001489270886280445,0.0006502369514267048,100
standardized,NR-ER,MCF7,ARID5B,0.00019849381782253942,0.0011159625758774474,100
standardized,NR-ER,MCF7,CHN1,-0.0004818423862008213,0.002115856471409596,100
standardized,NR-ER,MCF7,MAPK1IP1L,0.0001832857310101759,0.000734919938549323,100
standardized,NR-ER,MCF7,DHX29,0.0002856426295792349,0.0012454319674333704,100
standardized,NR-ER,MCF7,JADE2,0.0004930481964874875,0.0021273289240965852,100
standardized,NR-ER,MCF7,TIPARP,0.0006376020795140072,0.0027354994749935915,100
standardized,NR-ER,MCF7,KDM3A,0.0002686233246456612,0.001120676609290565,100
standardized,NR-ER,MCF7,PCCB,0.00020772795856759983,0.0009891322194187616,100
standardized,NR-ER,MCF7,PLEKHM1,0.00029364043691751504,0.0013853661048474164,100
standardized,NR-ER,MCF7,JMJD6,0.0003145698957498713,0.0013483513974131556,100
standardized,NR-ER,MCF7,PIK3R4,9.147271209593319e-05,0.0005798610100939964,100
standardized,NR-ER,MCF7,CAMSAP2,-6.553171228113051e-05,0.0007053637375286439,100
standardized,NR-ER,MCF7,KIAA1033,0.0003901702341099452,0.001737500640559023,100
standardized,NR-ER,MCF7,SLC1A4,-0.0002932842991107785,0.0012560264341324088,100
standardized,NR-ER,MCF7,ASCC3,0.00027824113296036254,0.0011513816957861565,100
standardized,NR-ER,MCF7,SLC25A46,3.1907488772287827e-06,0.0004074454557527892,100
standardized,NR-ER,MCF7,RRP1B,0.00012173408241010107,0.0004951069844166806,100
standardized,NR-ER,MCF7,AXIN1,0.0002570637098785599,0.001264437506971029,100
standardized,NR-ER,MCF7,DCUN1D4,2.767126395299219e-06,0.000353844393326552,100
standardized,NR-ER,MCF7,MAPKAPK5,9.979255065774451e-05,0.0006215479532303968,100
standardized,NR-ER,MCF7,C2CD2,-0.00044407021839614944,0.001987697385975886,100
standardized,NR-ER,MCF7,WDR7,0.00024977908083653207,0.0011462743005602473,100
standardized,NR-ER,MCF7,SUPV3L1,0.00026674625753453054,0.0012814961827399606,100
standardized,NR-ER,MCF7,CDK19,-0.00014136355038434526,0.0008001646430583504,100
standardized,NR-ER,MCF7,THAP11,0.0005382467331293059,0.0023503228347664163,100
standardized,NR-ER,MCF7,C2CD5,-0.00010292202459166006,0.0004543205015430594,100
standardized,NR-ER,MCF7,POLR2I,-0.00011025577496493978,0.0006943880833634584,100
standardized,NR-ER,MCF7,RFNG,0.00047253203938604245,0.002200446336848863,100
standardized,NR-ER,MCF7,RPIA,-0.00011425665930789632,0.0007743008106309705,100
standardized,NR-ER,MCF7,TLK2,-5.690463848891165e-05,0.0004406911833981599,100
standardized,NR-ER,MCF7,TIAM1,3.0149416771324827e-05,0.0011184076989184328,100
standardized,NR-ER,MCF7,HOXA10,-0.00022070269733937312,0.0010883776930349473,100
standardized,NR-ER,MCF7,COG7,-0.00033731521628040947,0.0016785051019267113,100
standardized,NR-ER,MCF7,TICAM1,-2.506729681367479e-05,0.00022009680103377783,100
standardized,NR-ER,MCF7,KLHL9,-2.5654931758853157e-05,0.0007260394554699592,100
standardized,NR-ER,MCF7,SNX13,1.0442637443804858e-05,0.00024697670679279464,100
standardized,NR-ER,MCF7,SRC,0.0003191817414120665,0.001487456358116951,100
standardized,NR-ER,MCF7,GDPD5,-2.6790595367519546e-05,0.0003886465987319634,100
standardized,NR-ER,MCF7,PLCB3,-1.6155360132605835e-05,0.0005848053563878854,100
standardized,NR-ER,MCF7,TBX2,0.00016043652303672878,0.0009056965377179514,100
standardized,NR-ER,MCF7,APBB2,-0.0003049934121422369,0.0013895214853195915,100
standardized,NR-ER,MCF7,FCHO1,3.5253396141218735e-05,0.00021534902473193461,100
standardized,NR-ER,MCF7,FAM69A,8.232796847352871e-05,0.00040034192101603787,100
standardized,NR-ER,MCF7,ASAH1,2.0188501167838353e-05,0.0005187784456058397,100
standardized,NR-ER,MCF7,SMARCA4,-0.00013538520348696476,0.0007333397646516202,100
standardized,NR-ER,MCF7,SOX2,3.636834372536625e-05,0.00045182286523899135,100
standardized,NR-ER,MCF7,HOXA5,-0.00013022437382191585,0.0007823320479049112,100
standardized,NR-ER,MCF7,TMEM110,0.00026649088602409115,0.00120338511366807,100
standardized,NR-ER,MCF7,ATP5S,1.0925366813901505e-05,8.862417507703005e-05,100
standardized,NR-ER,MCF7,TBC1D31,-0.00028773944663816804,0.0012160722253615963,100
standardized,NR-ER,MCF7,NFKBIB,-0.00024877252116891154,0.0014385400393279303,100
standardized,NR-ER,MCF7,CTTN,0.00031298691061843473,0.0014747312124499948,100
standardized,NR-ER,MCF7,PARP2,0.0002739524200542056,0.0012313698059587016,100
standardized,NR-ER,MCF7,AKR7A2,-9.784912254159268e-05,0.0007584754008350143,100
standardized,NR-ER,MCF7,ACAA1,-0.00016477093553357022,0.0007231234691042433,100
standardized,NR-ER,MCF7,SPDEF,-0.00018640332145321712,0.0007820940933967796,100
standardized,NR-ER,MCF7,RALA,0.00016540477918666814,0.0007816790132493703,100
standardized,NR-ER,MCF7,ETS1,-4.249182209680358e-05,0.00046391668616754995,100
standardized,NR-ER,MCF7,CCNB1,-1.8184832268375827e-05,0.0008474612081877025,100
standardized,NR-ER,MCF7,ZNF131,-0.00012631654540554117,0.0009486040882308662,100
standardized,NR-ER,MCF7,FEZ2,-0.0002451761541971547,0.0011856576920598319,100
standardized,NR-ER,MCF7,NSDHL,-0.00014649405305601233,0.0007363256312957628,100
standardized,NR-ER,MCF7,DNM1,-3.948969633463448e-05,0.0004389407856154315,100
standardized,NR-ER,MCF7,UBQLN2,-0.0002502826676336419,0.0014449647610291425,100
standardized,NR-ER,MCF7,MAST2,-7.925215920447783e-05,0.0005623536030602651,100
standardized,NR-ER,MCF7,TRIM2,-0.00029435942342623353,0.0013714925348031776,100
standardized,NR-ER,MCF7,IGHMBP2,-0.0003778113743671244,0.0016467427876742649,100
standardized,NR-ER,MCF7,NR3C1,0.00045967234281414887,0.00218167731548599,100
standardized,NR-ER,MCF7,PPP1R13B,-5.677179250922371e-05,0.00046690459491152133,100
standardized,NR-ER,MCF7,CCL2,0.00018289419113014894,0.001035191902670039,100
standardized,NR-ER,MCF7,ERBB2,-0.0004110829996313601,0.001971241934704018,100
standardized,NR-ER,MCF7,RRP12,0.00017203697396452378,0.0009582522578590049,100
standardized,NR-ER,MCF7,HOMER2,0.000186434637878433,0.0010751714148886482,100
standardized,NR-ER,MCF7,VDAC1,0.00011824438827376896,0.0005656412801844347,100
standardized,NR-ER,MCF7,HERPUD1,-3.308263488125045e-05,0.00029417461017788914,100
standardized,NR-ER,MCF7,GAPDH,-0.0002985061772417069,0.0016266615374825627,100
standardized,NR-ER,MCF7,HLA-DMA,-0.00023348698315805522,0.0011170850112382392,100
standardized,NR-ER,MCF7,IDE,-0.0002955948742357591,0.0013800184345893278,100
standardized,NR-ER,MCF7,NGRN,0.00029358363755646073,0.001308967617925602,100
standardized,NR-ER,MCF7,CNDP2,-0.0001263470355884897,0.0005437754174811776,100
standardized,NR-ER,MCF7,TM9SF3,4.954492580253791e-05,0.0006101856091668068,100
standardized,NR-ER,MCF7,ADI1,2.636758804679644e-05,0.0004048539154972393,100
standardized,NR-ER,MCF7,RAB31,0.0003829526703646046,0.0016773606846105448,100
standardized,NR-ER,MCF7,TMEM50A,-0.00010782067647388713,0.0007842769701501511,100
standardized,NR-ER,MCF7,HACD3,-0.0005062212784652554,0.0021992507102125474,100
standardized,NR-ER,MCF7,YKT6,0.00029201012428890105,0.0012332889300702395,100
standardized,NR-ER,MCF7,SNX6,-9.127920309537983e-05,0.0008995285014588657,100
standardized,NR-ER,MCF7,BZW2,-0.00041886266403093537,0.0020580926627595504,100
standardized,NR-ER,MCF7,UBE2J1,0.0004928798077725083,0.0022007148793543965,100
standardized,NR-ER,MCF7,EVL,-0.0003336797118238092,0.0013996435284747333,100
standardized,NR-ER,MCF7,BACE2,3.55022151834007e-05,0.0004622239149770889,100
standardized,NR-ER,MCF7,MIF,0.00046599698614307024,0.0019251543767600503,100
standardized,NR-ER,MCF7,PIH1D1,-0.0003872038766126936,0.001971654759431107,100
standardized,NR-ER,MCF7,CAB39,-0.00026507104037035536,0.0013040737400132909,100
standardized,NR-ER,MCF7,IARS2,-9.885100652827204e-05,0.0005338701194926549,100
standardized,NR-ER,MCF7,DSG2,-0.00039455445147635796,0.001677276505838241,100
standardized,NR-ER,MCF7,KLHDC2,0.0001444580910794234,0.0009672957834911697,100
standardized,NR-ER,MCF7,BAG3,-0.00021785424796593977,0.0013874014897176713,100
standardized,NR-ER,MCF7,CNPY3,-0.00016155406875362937,0.000729311872138625,100
standardized,NR-ER,MCF7,LAP3,0.00016960317968332664,0.0006775769439977717,100
standardized,NR-ER,MCF7,STUB1,0.00020377467375230703,0.0009363727952956244,100
standardized,NR-ER,MCF7,NOSIP,0.0005073622828916099,0.002227912244757611,100
standardized,NR-ER,MCF7,ENOPH1,0.00016587548569423755,0.0008937285191703328,100
standardized,NR-ER,MCF7,HSD17B11,-0.00020330881201846814,0.0008823686002483942,100
standardized,NR-ER,MCF7,SQRDL,7.180494478611094e-06,0.000648843341102655,100
standardized,NR-ER,MCF7,MRPS2,0.0003357988048780316,0.0016399757480484677,100
standardized,NR-ER,MCF7,NUP85,-7.544411702315746e-05,0.00037591578531199506,100
standardized,NR-ER,MCF7,FIS1,-0.00014704574442998437,0.000864858779617811,100
standardized,NR-ER,MCF7,NUSAP1,-0.0003920013717073924,0.0016237548945249028,100
standardized,NR-ER,MCF7,MRPS16,-0.00018404315269746494,0.0009563397356179774,100
standardized,NR-ER,MCF7,UFM1,0.00011653349170735374,0.0005430663041116799,100
standardized,NR-ER,MCF7,NT5DC2,-0.00046498570981544336,0.0020658621842608686,100
standardized,NR-ER,MCF7,AKAP8L,-4.5427951127296596e-05,0.0006756509776449798,100
standardized,NR-ER,MCF7,NPDC1,-0.00024731442031187265,0.0011478491212126686,100
standardized,NR-ER,MCF7,ANKRD10,-5.1475244749845713e-05,0.0002702157399434413,100
standardized,NR-ER,MCF7,DERA,-1.5721856410501408e-05,0.0002949752580221283,100
standardized,NR-ER,MCF7,TEX10,-0.00030923725531045243,0.001468135378521948,100
standardized,NR-ER,MCF7,UBR7,8.324566717415823e-05,0.00048344781681289615,100
standardized,NR-ER,MCF7,TMEM2,5.37331690617601e-05,0.0004875061642486753,100
standardized,NR-ER,MCF7,TRIB3,-0.00015573710128596242,0.000741297913492551,100
standardized,NR-ER,MCF7,ZNF395,-6.80459191116746e-05,0.00029706595207691395,100
standardized,NR-ER,MCF7,ADCK3,-1.6304870523150308e-05,0.0001341146655259216,100
standardized,NR-ER,MCF7,ISOC1,3.2771421165337084e-05,0.0005153020874062717,100
standardized,NR-ER,MCF7,CCDC92,-0.0004312674243469167,0.0018111122015160147,100
standardized,NR-ER,MCF7,GOLT1B,6.8365631598385285e-06,0.00023235199816427113,100
standardized,NR-ER,MCF7,SCAND1,5.486312317632235e-05,0.0003056867996802443,100
standardized,NR-ER,MCF7,NR1H2,-0.0003399489402129522,0.001405902748073836,100
standardized,NR-ER,MCF7,TSKU,8.897093236776483e-05,0.0004220378867265981,100
standardized,NR-ER,MCF7,ZDHHC6,-0.0002932648688814528,0.0012447542972862412,100
standardized,NR-ER,MCF7,PLEKHJ1,-0.0005718525763244022,0.002403058826974933,100
standardized,NR-ER,MCF7,PRKAG2,-7.439324148669627e-05,0.0005102662489420234,100
standardized,NR-ER,MCF7,TIMM9,0.00043855106319895846,0.0019855232720951753,100
standardized,NR-ER,MCF7,SESN1,3.9308030142186134e-05,0.000754460782663634,100
standardized,NR-ER,MCF7,GMNN,9.208203741486525e-05,0.0006065543141048519,100
standardized,NR-ER,MCF7,CRELD2,5.536612970356642e-05,0.000635880773563508,100
standardized,NR-ER,MCF7,NUDT9,-0.00013285220188090206,0.0006951246426147088,100
standardized,NR-ER,MCF7,CDCA4,-0.00026655996506804613,0.00134425595131935,100
standardized,NR-ER,MCF7,NENF,0.0003404736081470814,0.001305774804787171,100
standardized,NR-ER,MCF7,CERK,-0.00029497371557587294,0.0013108686806476354,100
standardized,NR-ER,MCF7,DNAJC15,8.912458757078748e-05,0.00043149834368910674,100
standardized,NR-ER,MCF7,HEBP1,-0.0005589272164059958,0.00257281440313464,100
standardized,NR-ER,MCF7,DNMT3A,-1.8464886532456185e-05,0.00046923173387166734,100
standardized,NR-ER,MCF7,KCTD5,-4.445604600388542e-05,0.0005142623105948463,100
standardized,NR-ER,MCF7,ERO1A,0.00022726785358168986,0.0009267357224865359,100
standardized,NR-ER,MCF7,CD320,-6.912170547791275e-05,0.00046393298421071744,100
standardized,NR-ER,MCF7,DHDDS,-1.994100146590946e-05,0.0002801831248572345,100
standardized,NR-ER,MCF7,CHMP4A,0.00011342972697168046,0.0007467265684936708,100
standardized,NR-ER,MCF7,ABHD4,0.00036123297907473856,0.0015692163297743602,100
standardized,NR-ER,MCF7,TCTN1,0.0005219977204764839,0.002177823799228646,100
standardized,NR-ER,MCF7,HEATR1,-0.00037319614987308026,0.0018492676460859963,100
standardized,NR-ER,MCF7,CISD1,-0.0001446321273274841,0.000801476205428847,100
standardized,NR-ER,MCF7,SUV39H1,1.2280242557239974e-05,0.0002851984158336768,100
standardized,NR-ER,MCF7,VPS28,-0.0004124504241005946,0.0018086597317895025,100
standardized,NR-ER,MCF7,EXOSC4,0.00021972050224360737,0.0009753575192983162,100
standardized,NR-ER,MCF7,NARFL,0.0002481309515477373,0.0012410461807026963,100
standardized,NR-ER,MCF7,CHMP6,-0.00022406133133140018,0.0011038640719536516,100
standardized,NR-ER,MCF7,PACSIN3,-0.0005899666526014453,0.002652427624383112,100
standardized,NR-ER,MCF7,KIF20A,0.00026925032533168467,0.0010775982934990705,100
standardized,NR-ER,MCF7,HOOK2,-0.0004667746726969985,0.0020852130017886437,100
standardized,NR-ER,MCF7,TXNL4B,0.00029392754957494185,0.001345867372308481,100
standardized,NR-ER,MCF7,VAV3,-3.28842081667747e-05,0.0004518695276788469,100
standardized,NR-ER,MCF7,SLC35F2,-0.0004709418740860216,0.002164428340750555,100
standardized,NR-ER,MCF7,DUSP22,6.112539232618723e-05,0.0006396888369097904,100
standardized,NR-ER,MCF7,IGF2BP2,-0.00014835762838112023,0.0010856559629047074,100
standardized,NR-ER,MCF7,PPP2R3C,0.00020275288815881315,0.0009451274063300997,100
standardized,NR-ER,MCF7,TNFRSF21,3.1539896582599875e-05,0.0004559799544963882,100
standardized,NR-ER,MCF7,FAM57A,-0.0002325291286825211,0.0011981142905613212,100
standardized,NR-ER,MCF7,NOTCH1,0.0005399180037089068,0.00241808585398538,100
standardized,NR-ER,MCF7,ANO10,-0.00019328570947125818,0.0008127841268517496,100
standardized,NR-ER,MCF7,PNKP,0.00031355822440940205,0.0015791286193202064,100
standardized,NR-ER,MCF7,EDN1,0.00044166282057733986,0.0019544189119952873,100
standardized,NR-ER,MCF7,FASTKD5,-0.0006472293277194868,0.002821394228881919,100
standardized,NR-ER,MCF7,METRN,-0.00011984617428743684,0.0005733463422343699,100
standardized,NR-ER,MCF7,LAGE3,0.00019565448212363859,0.0008134882638251044,100
standardized,NR-ER,MCF7,PXMP2,-0.00038670815992208565,0.001632680691446645,100
standardized,NR-ER,MCF7,AMDHD2,-0.00020666478472633514,0.0009459084520986423,100
standardized,NR-ER,MCF7,PRR15L,-0.00048188027482749243,0.002006789844262706,100
standardized,NR-ER,MCF7,FSD1,0.00011472908829114942,0.0006906257785203283,100
