variant,task,cell,gene,mean_beta,sd_beta,n_outer_fits
standardized,NR-AR,HA1E,FPGS,6.340483686903253e-05,0.0004182238117352558,100
standardized,NR-AR,HA1E,FHL2,1.7909208611204436e-05,0.00019241301389742821,100
standardized,NR-AR,HA1E,CRYZ,0.00010900988421858493,0.0006642748066340138,100
standardized,NR-AR,HA1E,UBE2C,2.286374647621222e-05,0.00043206814589321675,100
standardized,NR-AR,HA1E,RFX5,0.00034242541959703836,0.0019700813742781313,100
standardized,NR-AR,HA1E,ARNT2,-2.2315549062825275e-05,0.00024174664119813713,100
standardized,NR-AR,HA1E,PYGL,6.502700518626708e-05,0.0003415961194078049,100
standardized,NR-AR,HA1E,POLD4,-0.00018462252030936814,0.0009418444199618282,100
standardized,NR-AR,HA1E,LYPLA1,-9.51671153301985e-05,0.0005848278054738104,100
standardized,NR-AR,HA1E,ECD,-0.00014125467025323995,0.0008481804991441864,100
standardized,NR-AR,HA1E,PTPRK,-8.193312183670573e-05,0.0005388976185749533,100
standardized,NR-AR,HA1E,TIMELESS,-0.000138675776899217,0.0007479900974101345,100
standardized,NR-AR,HA1E,STK10,-4.4781033527857455e-05,0.0003736586476353657,100
standardized,NR-AR,HA1E,TP53BP1,0.00010967624784736696,0.0006536431635377017,100
standardized,NR-AR,HA1E,TCTA,1.7671746567758114e-06,0.0006382085441477064,100
standardized,NR-AR,HA1E,PDHX,-0.00012261622161884017,0.0006742588122140035,100
standardized,NR-AR,HA1E,KLHL21,-0.00011800544967140091,0.0007881770016087513,100
standardized,NR-AR,HA1E,COG2,-7.473503683386928e-05,0.0005343350528935207,100
standardized,NR-AR,HA1E,DNM1L,0.00013862477519729015,0.0009222295001849672,100
standardized,NR-AR,HA1E,PTK2B,-1.5389011500397326e-05,0.00016668723974557924,100
standardized,NR-AR,HA1E,PAN2,-0.0001377848335927278,0.0006927123502913715,100
standardized,NR-AR,HA1E,CCDC86,-5.463238156685275e-05,0.0004140058320377606,100
standardized,NR-AR,HA1E,TP53BP2,-0.0001105709526130683,0.000638356905939175,100
standardized,NR-AR,HA1E,SLC11A2,0.00017734835815079122,0.0011008923195074435,100
standardized,NR-AR,HA1E,SPTLC2,-0.00015530768944175362,0.0009046990346246153,100
standardized,NR-AR,HA1E,KIF5C,0.00020627689595208558,0.0013135774400211432,100
standardized,NR-AR,HA1E,RB1,-0.00023914315592707562,0.001399060010040944,100
standardized,NR-AR,HA1E,TBP,-2.256149733190677e-05,0.0001958821038982742,100
standardized,NR-AR,HA1E,HAT1,7.616827224747369e-06,0.0002251379250488988,100
standardized,NR-AR,HA1E,PAK4,0.000129155134421767,0.0006795231689658887,100
standardized,NR-AR,HA1E,TIMP2,-0.00014139910573346333,0.0007480176885689648,100
standardized,NR-AR,HA1E,RRP8,-8.656806992925344e-05,0.0005698284920649457,100
standardized,NR-AR,HA1E,S100A4,5.00915047709038e-05,0.00043117585801706127,100
standardized,NR-AR,HA1E,B4GAT1,-9.959839067055301e-06,0.00028951647936841847,100
standardized,NR-AR,HA1E,ABCB6,0.0003575064148031408,0.001973721532613299,100
standardized,NR-AR,HA1E,PMM2,-2.8863885216370926e-05,0.00020121424791451283,100
standardized,NR-AR,HA1E,MTFR1,6.344378326140508e-05,0.0004405706568192043,100
standardized,NR-AR,HA1E,RFC5,-1.7145851036723544e-05,0.00012936116925869602,100
standardized,NR-AR,HA1E,CDK1,-0.0001646688684493857,0.0010648079110820293,100
standardized,NR-AR,HA1E,ST3GAL5,-0.00010082076686987266,0.0005840761857417773,100
standardized,NR-AR,HA1E,MAPK9,-5.460521901089248e-05,0.00029371665694756304,100
standardized,NR-AR,HA1E,TLE1,-3.1003755484319575e-05,0.00016010246060134094,100
standardized,NR-AR,HA1E,PAFAH1B3,-2.727512585891324e-05,0.0001672865163252451,100
standardized,NR-AR,HA1E,IL4R,-0.0002909692078522125,0.0017590297253867989,100
standardized,NR-AR,HA1E,NPRL2,-4.270640826939302e-06,0.000246982447979271,100
standardized,NR-AR,HA1E,CDH3,0.00047276119521036484,0.0025512267521010184,100
standardized,NR-AR,HA1E,DRAP1,4.719153789656895e-05,0.0002353199713422584,100
standardized,NR-AR,HA1E,DFFA,-0.00015959485848998048,0.0008688613192570485,100
standardized,NR-AR,HA1E,EDEM1,8.79670977497637e-05,0.0005609862192584429,100
standardized,NR-AR,HA1E,HS2ST1,-6.764907591073465e-07,0.0002956710205783904,100
standardized,NR-AR,HA1E,KIAA0355,0.00016083811127491559,0.0009015697956494389,100
standardized,NR-AR,HA1E,CNOT4,4.060483870214438e-05,0.0002708223506030541,100
standardized,NR-AR,HA1E,DMTF1,-0.0001066053871227003,0.0006522921088278079,100
standardized,NR-AR,HA1E,DCK,-0.00032468403489111696,0.0018531417724325723,100
standardized,NR-AR,HA1E,DYNLT3,-5.456070282823875e-05,0.00033612522076905023,100
standardized,NR-AR,HA1E,BAMBI,6.468795733221601e-05,0.00046330800083135056,100
standardized,NR-AR,HA1E,SLC35A1,0.00025608794121025665,0.0014985919732951934,100
standardized,NR-AR,HA1E,NCK2,6.288241424398139e-05,0.00038968076386231384,100
standardized,NR-AR,HA1E,ITGB1BP1,-2.884093858700014e-05,0.00018962547059512763,100
standardized,NR-AR,HA1E,PPP2R5E,-6.686128140436025e-05,0.0004151629190429234,100
standardized,NR-AR,HA1E,CEBPZ,0.0002649910824466763,0.001658340652518615,100
standardized,NR-AR,HA1E,TIMM17B,2.8091465294964827e-07,0.0001521225637658317,100
standardized,NR-AR,HA1E,UGDH,-6.826565153561086e-05,0.000422389043027609,100
standardized,NR-AR,HA1E,MTF2,-3.8486826811167e-05,0.0006653384459743525,100
standardized,NR-AR,HA1E,EZH2,3.169282406280292e-05,0.00039382952548166415,100
standardized,NR-AR,HA1E,MYCBP,2.3535759536708116e-05,0.00040134837203740576,100
standardized,NR-AR,HA1E,DUSP14,-0.00014903637556280008,0.0009543344172031201,100
standardized,NR-AR,HA1E,SOCS2,-0.00022572338974032505,0.0012156339378588312,100
standardized,NR-AR,HA1E,RPS6KA1,0.00025395251507602084,0.0014276258948270038,100
standardized,NR-AR,HA1E,APOE,3.508373639962275e-05,0.0007433764503332464,100
standardized,NR-AR,HA1E,HES1,-0.0002502443116496609,0.0014018256366460985,100
standardized,NR-AR,HA1E,PSMG1,0.00010320959627552147,0.000663214253400354,100
standardized,NR-AR,HA1E,SATB1,7.915883191826129e-05,0.00042653966542789966,100
standardized,NR-AR,HA1E,DDB2,-6.57870796476621e-06,0.0002900621393550395,100
standardized,NR-AR,HA1E,CCNA2,7.854130531316221e-06,0.00021203508653235857,100
standardized,NR-AR,HA1E,EML3,0.00014443968687894134,0.0009228538518379119,100
standardized,NR-AR,HA1E,PRAF2,7.847232217625704e-05,0.0003998199060318358,100
standardized,NR-AR,HA1E,SPR,-0.000206706569400196,0.0010714105586680787,100
standardized,NR-AR,HA1E,EPN2,-0.00011611641523729554,0.0008128039670910548,100
standardized,NR-AR,HA1E,MRPL19,-0.00015220861969920404,0.0010779577528681826,100
standardized,NR-AR,HA1E,CEP57,0.00013775319925701075,0.0009198586317711233,100
standardized,NR-AR,HA1E,TRAPPC3,4.1209154460801366e-05,0.00020935988858449955,100
standardized,NR-AR,HA1E,ZNF318,-0.00024148006248396467,0.0013533018150098375,100
standardized,NR-AR,HA1E,STX4,-0.00011916027050599853,0.0009180235161475033,100
standardized,NR-AR,HA1E,IPO13,-7.01071189283722e-05,0.00034586025885129253,100
standardized,NR-AR,HA1E,PCBD1,1.7627093162915113e-06,0.00025934928642923935,100
standardized,NR-AR,HA1E,MNAT1,0.00020635638979039895,0.0010724159065104346,100
standardized,NR-AR,HA1E,AGL,3.896074145916546e-05,0.00041041284288164276,100
standardized,NR-AR,HA1E,LOXL1,2.3450335340512314e-05,0.0002912211649895843,100
standardized,NR-AR,HA1E,NFIL3,2.7133178856750976e-05,0.00027834978184143074,100
standardized,NR-AR,HA1E,CSNK2A2,2.6426810534825266e-06,0.0004114815648886871,100
standardized,NR-AR,HA1E,RAB4A,0.0002801216053609534,0.001746901977366678,100
standardized,NR-AR,HA1E,POLB,-4.160153749665872e-05,0.0003620670955271823,100
standardized,NR-AR,HA1E,IGF1R,-0.0002888590302831605,0.0016743477157479274,100
standardized,NR-AR,HA1E,FGFR2,0.00016519963590058326,0.0010793758062737323,100
standardized,NR-AR,HA1E,MBNL2,-0.00014523363736849548,0.0009700288912171313,100
standardized,NR-AR,HA1E,TATDN2,3.108369305927181e-05,0.00020540651162223895,100
standardized,NR-AR,HA1E,TRIM13,3.169307324709542e-05,0.00017399683522111205,100
standardized,NR-AR,HA1E,HMOX1,-7.220114866137083e-05,0.00047869296399143785,100
standardized,NR-AR,HA1E,NUCB2,-9.854794958951038e-05,0.0005385336367137549,100
standardized,NR-AR,HA1E,BCL2,0.0005330617800059136,0.003147746184146891,100
standardized,NR-AR,HA1E,RFC2,-8.787958302170743e-06,0.00027535959693533155,100
standardized,NR-AR,HA1E,FZD7,0.0001827954984081258,0.0010281352361394798,100
standardized,NR-AR,HA1E,PHKG2,-0.00028096255829747655,0.0015618906304420666,100
standardized,NR-AR,HA1E,GADD45A,-7.993662997348721e-05,0.0005589452285317119,100
standardized,NR-AR,HA1E,LAMA3,-9.022829799168359e-05,0.0005394600038322882,100
standardized,NR-AR,HA1E,SKIV2L,0.0001111543700459552,0.0005741742650643828,100
standardized,NR-AR,HA1E,BUB1B,-8.936044187795173e-05,0.0004867828544147389,100
standardized,NR-AR,HA1E,SLC25A13,0.0002198509160194919,0.0012322697614517983,100
standardized,NR-AR,HA1E,SSBP2,4.9453441514803275e-06,0.0003326891088059091,100
standardized,NR-AR,HA1E,AKAP8,1.156985991319547e-05,6.237737178190203e-05,100
standardized,NR-AR,HA1E,PDIA5,7.706314878795497e-05,0.0003991978729435781,100
standardized,NR-AR,HA1E,RAB11FIP2,-0.00010121106558954674,0.0005941141002067838,100
standardized,NR-AR,HA1E,RAB21,-0.00017786018812955735,0.0010023785272433791,100
standardized,NR-AR,HA1E,LYRM1,4.012947269052732e-05,0.0002428582370162183,100
standardized,NR-AR,HA1E,RAP1GAP,5.405081606974723e-05,0.0006263653241499588,100
standardized,NR-AR,HA1E,TCEA2,0.00012961468271204028,0.0007937291536070629,100
standardized,NR-AR,HA1E,NFKBIE,5.772570615675313e-05,0.0003136382392810192,100
standardized,NR-AR,HA1E,MRPL12,0.00017735341203191566,0.0009377714350250084,100
standardized,NR-AR,HA1E,ATF6,-0.0001691018019295609,0.0010322051179859116,100
standardized,NR-AR,HA1E,CEBPD,0.0001466620536649303,0.0008686848842002077,100
standardized,NR-AR,HA1E,GNB5,0.00031585780027664276,0.0019969830294504654,100
standardized,NR-AR,HA1E,DUSP4,-7.882533647552932e-05,0.00039123432991399566,100
standardized,NR-AR,HA1E,CEBPA,0.000119229561669109,0.0006676025259505516,100
standardized,NR-AR,HA1E,WASF3,8.07741796012484e-05,0.000541528919991953,100
standardized,NR-AR,HA1E,PRKX,6.999255692744953e-05,0.0004216734562887567,100
standardized,NR-AR,HA1E,SLC5A6,7.837324354588134e-05,0.0004037526861677781,100
standardized,NR-AR,HA1E,MAP3K4,8.38008094181541e-05,0.00044453179452410993,100
standardized,NR-AR,HA1E,AURKA,-0.0002011823916787406,0.0011966331454017754,100
standardized,NR-AR,HA1E,CCNH,3.80994204718359e-05,0.0003640943741266181,100
standardized,NR-AR,HA1E,TESK1,-0.0001928531938661068,0.0011532207998461088,100
standardized,NR-AR,HA1E,CDC45,-0.00031837077948901864,0.0018227752792064269,100
standardized,NR-AR,HA1E,FOXO3,7.728151333408851e-05,0.0005136116057113135,100
standardized,NR-AR,HA1E,ENOSF1,-3.803986478784855e-05,0.0003328104881228508,100
standardized,NR-AR,HA1E,IFNAR1,-4.299797435679496e-05,0.00022095940013734262,100
standardized,NR-AR,HA1E,CDK2,-0.00010315540523715477,0.000617538786555811,100
standardized,NR-AR,HA1E,ELOVL6,8.403644427678082e-05,0.0006508941696009149,100
standardized,NR-AR,HA1E,PMAIP1,-0.00013907121690259004,0.0007393048902020173,100
standardized,NR-AR,HA1E,PIK3C3,-8.143917129958921e-05,0.0005356139507197216,100
standardized,NR-AR,HA1E,CREB1,8.449788125701569e-06,0.00030645700696305025,100
standardized,NR-AR,HA1E,PIK3CA,3.2537459622619536e-05,0.00031293264499375456,100
standardized,NR-AR,HA1E,GSTM2,-0.0001052534882695752,0.0007192295181495228,100
standardized,NR-AR,HA1E,FOSL1,-0.00021487565932666017,0.0011856136041338977,100
standardized,NR-AR,HA1E,FZD1,1.5548124742900838e-05,0.0002146642214260497,100
standardized,NR-AR,HA1E,PLA2G15,0.00012047994310548007,0.000629908907138941,100
standardized,NR-AR,HA1E,SNCA,3.7898125043634154e-05,0.0003093308079564306,100
standardized,NR-AR,HA1E,MMP1,-3.3030081696400405e-05,0.00017790040695015672,100
standardized,NR-AR,HA1E,PIK3C2B,5.2023292718767106e-05,0.00027911732985771667,100
standardized,NR-AR,HA1E,CD44,-9.335540747573112e-05,0.0004932523031075339,100
standardized,NR-AR,HA1E,DPH2,8.250155550815993e-05,0.000509342124913733,100
standardized,NR-AR,HA1E,PPIC,-7.57585510057565e-05,0.0004712311352118123,100
standardized,NR-AR,HA1E,BRCA1,-0.0001310672682461807,0.0011875208988801373,100
standardized,NR-AR,HA1E,ST6GALNAC2,-2.4824009498718745e-05,0.0004689191135922829,100
standardized,NR-AR,HA1E,IKBKE,-0.0002287712511757127,0.0012697213498375833,100
standardized,NR-AR,HA1E,FGFR4,-0.00010455131935381425,0.000578242618401984,100
standardized,NR-AR,HA1E,SLC25A14,-5.2524074280504674e-05,0.00035337809408119564,100
standardized,NR-AR,HA1E,CGRRF1,0.00011495294455854567,0.0007125314477738287,100
standardized,NR-AR,HA1E,CCDC85B,-1.1199152878204564e-06,0.00044047239310338423,100
standardized,NR-AR,HA1E,ACD,3.065982464550518e-05,0.0004265991702163918,100
standardized,NR-AR,HA1E,TFAP2A,-4.062452057534242e-06,0.000659321126117344,100
standardized,NR-AR,HA1E,SHB,0.00011165418926469678,0.0006791082967435686,100
standardized,NR-AR,HA1E,CCP110,-0.00012918571421711113,0.0007676026251731367,100
standardized,NR-AR,HA1E,KCNK1,9.355465405600961e-05,0.0008216826540790527,100
standardized,NR-AR,HA1E,CDC25A,-6.316904934423966e-05,0.0004352181239537115,100
standardized,NR-AR,HA1E,KIAA0753,-0.00017272905836635544,0.0011187802561001669,100
standardized,NR-AR,HA1E,NCK1,0.0001516586827741168,0.0008070281249514684,100
standardized,NR-AR,HA1E,STX1A,0.00022054352662991353,0.0013666953349662637,100
standardized,NR-AR,HA1E,PTGS2,-0.00010667517908378818,0.0006475491758583776,100
standardized,NR-AR,HA1E,MAP2K5,-0.00016557780531990747,0.0011095454198326274,100
standardized,NR-AR,HA1E,C2CD2L,0.00021792729825485194,0.0011474262401209225,100
standardized,NR-AR,HA1E,USP6NL,-0.00024619038265264034,0.001478859605595341,100
standardized,NR-AR,HA1E,FAS,-7.271053139517926e-05,0.00048275253366321586,100
standardized,NR-AR,HA1E,PPOX,-9.699403125783635e-05,0.0005744490073088856,100
standardized,NR-AR,HA1E,TMEM5,0.0001718542026830669,0.000978923978028493,100
standardized,NR-AR,HA1E,CLPX,1.4331603550709411e-05,0.00018612763116364694,100
standardized,NR-AR,HA1E,ZW10,7.710598149468335e-06,0.00023679204567485397,100
standardized,NR-AR,HA1E,MELK,2.208749124422099e-06,0.00027264949408828783,100
standardized,NR-AR,HA1E,CCNF,0.0001077396686046586,0.0005844459578351967,100
standardized,NR-AR,HA1E,RAD9A,7.141421189626692e-05,0.00045639558526643775,100
standardized,NR-AR,HA1E,TCFL5,-5.222041939202048e-05,0.0003321572861446533,100
standardized,NR-AR,HA1E,ZNF274,-6.625866815842025e-05,0.0005022915439666919,100
standardized,NR-AR,HA1E,ICAM3,-5.238943126023795e-05,0.0005013866393894483,100
standardized,NR-AR,HA1E,DDX10,-0.00015010229581964967,0.0008217478546803332,100
standardized,NR-AR,HA1E,TRAPPC6A,2.8499926975967912e-05,0.00029623754048626444,100
standardized,NR-AR,HA1E,CDK5R1,0.00029695927246983935,0.0016148649825803044,100
standardized,NR-AR,HA1E,ATF5,7.137915193784166e-05,0.0006653091159241825,100
standardized,NR-AR,HA1E,STAT5B,-3.877795693443542e-05,0.00035117891448009815,100
standardized,NR-AR,HA1E,CCNE2,-8.019050444207591e-05,0.0005686132393811641,100
standardized,NR-AR,HA1E,LSM6,7.592723283695959e-05,0.000612410994725938,100
standardized,NR-AR,HA1E,IKZF1,-0.00017935412501817474,0.0012647235188199182,100
standardized,NR-AR,HA1E,CENPE,-0.00023153898811702648,0.0013718552248840454,100
standardized,NR-AR,HA1E,KIT,5.3220265600200405e-05,0.0005767011540553425,100
standardized,NR-AR,HA1E,ITGAE,0.00010638930343474226,0.0005547230762001939,100
standardized,NR-AR,HA1E,IL1B,-8.249035941250683e-05,0.00044040470462029444,100
standardized,NR-AR,HA1E,ORC1,0.00010471780569888369,0.0007871591221692057,100
standardized,NR-AR,HA1E,MAMLD1,-3.365457258847721e-05,0.00042719649570619866,100
standardized,NR-AR,HA1E,SGCB,2.8154620731783843e-05,0.00019776433536545393,100
standardized,NR-AR,HA1E,MOK,-0.0002046881019110798,0.0011380633913365557,100
standardized,NR-AR,HA1E,CD40,-2.999125229704488e-06,0.0002864815666597719,100
standardized,NR-AR,HA1E,PEX11A,5.819199800500843e-06,0.00031720217201338215,100
standardized,NR-AR,HA1E,CLTB,-0.00011681484161143916,0.0006583406074372752,100
standardized,NR-AR,HA1E,CD58,-2.8460130501637798e-05,0.0004514578991517946,100
standardized,NR-AR,HA1E,PLS1,0.00028052769224574275,0.001479118241755675,100
standardized,NR-AR,HA1E,PCMT1,9.329467774404549e-05,0.0005549535964052997,100
standardized,NR-AR,HA1E,RELB,-0.00010433504352392754,0.0006848297098264248,100
standardized,NR-AR,HA1E,GNA15,-0.00014329838474512162,0.0007847035615600315,100
standardized,NR-AR,HA1E,INPP4B,1.1687798116929459e-05,0.0001444158918427661,100
standardized,NR-AR,HA1E,CBR3,6.368484654421214e-05,0.00040995530553477477,100
standardized,NR-AR,HA1E,CHEK1,-0.00016955753583591828,0.0008969004398433617,100
standardized,NR-AR,HA1E,SMAD3,-0.00016736203711707087,0.0010154424054489757,100
standardized,NR-AR,HA1E,DAG1,-6.322056210005587e-05,0.0004661597401875745,100
standardized,NR-AR,HA1E,PHKA1,9.061931508439658e-05,0.0005200612068987863,100
standardized,NR-AR,HA1E,FOXO4,-0.00016747818137553483,0.0009523573956450356,100
standardized,NR-AR,HA1E,PIGB,0.0001747866788614218,0.001022994242995574,100
standardized,NR-AR,HA1E,PDGFA,0.00019232248712024007,0.0010700052204002687,100
standardized,NR-AR,HA1E,CASP10,-3.669502964937925e-05,0.0001966389587683553,100
standardized,NR-AR,HA1E,GHR,0.00023313759234897254,0.0012879045534623028,100
standardized,NR-AR,HA1E,C5,7.939901550051937e-05,0.00042270747304628924,100
standardized,NR-AR,HA1E,BTK,0.0004419337206024364,0.0025928098474580314,100
standardized,NR-AR,HA1E,RPP38,2.154898199404244e-05,0.00019839432409365156,100
standardized,NR-AR,HA1E,SNX7,-3.2363585047404384e-05,0.0005309169384406898,100
standardized,NR-AR,HA1E,NOS3,0.0001595224098614882,0.0009986574225179228,100
standardized,NR-AR,HA1E,SCYL3,0.00012923729019890411,0.0010766751278684541,100
standardized,NR-AR,HA1E,ALAS1,2.837020926755381e-05,0.00040344467126852214,100
standardized,NR-AR,HA1E,SYNGR3,0.00013032510614938527,0.0006845178462718495,100
standardized,NR-AR,HA1E,BPHL,5.6846317029939624e-05,0.0006953776266846389,100
standardized,NR-AR,HA1E,POLG2,-0.00018178710434967732,0.001066672734777814,100
standardized,NR-AR,HA1E,NOLC1,-6.027068031597741e-05,0.00040824314172802176,100
standardized,NR-AR,HA1E,NFATC4,-4.7438502612979985e-05,0.00032946137912889345,100
standardized,NR-AR,HA1E,CCNA1,-0.0003755982866084893,0.0020515929707842057,100
standardized,NR-AR,HA1E,POLE2,4.192428210568837e-05,0.00038185527966241346,100
standardized,NR-AR,HA1E,DNAJA3,-0.00010967017248915493,0.0005970645711213787,100
standardized,NR-AR,HA1E,FOXJ3,-0.00010850765598503961,0.0006231500468844003,100
standardized,NR-AR,HA1E,RNH1,0.00015960581920219274,0.0010184832237810967,100
standardized,NR-AR,HA1E,RAD51C,0.0003706444761606859,0.002046969130636572,100
standardized,NR-AR,HA1E,EPHA3,-4.728152855786304e-05,0.00036795428809923445,100
standardized,NR-AR,HA1E,PRKCH,0.0002607901177189825,0.0015055376069669384,100
standardized,NR-AR,HA1E,FUT1,3.166374031160367e-05,0.00017428706013248655,100
standardized,NR-AR,HA1E,ADRB2,-7.374895172496129e-05,0.00044483099258527776,100
standardized,NR-AR,HA1E,GABPB1,0.00011950157475208526,0.0006909601777702396,100
standardized,NR-AR,HA1E,EGF,-0.00036133928660096493,0.0020525190896386603,100
standardized,NR-AR,HA1E,KIF14,5.9038271242847843e-05,0.0003062290531625094,100
standardized,NR-AR,HA1E,ETV1,6.433979637899359e-05,0.000519040384889318,100
standardized,NR-AR,HA1E,CSNK1A1,-0.00010279302541585599,0.0006914440294536273,100
standardized,NR-AR,HA1E,MAP4K4,0.0001551844261482105,0.0008015013833798349,100
standardized,NR-AR,HA1E,GLRX,-0.00012252528479858772,0.0006556700358630308,100
standardized,NR-AR,HA1E,PTPN6,0.0001745104443843865,0.0011483695902403715,100
standardized,NR-AR,HA1E,CPSF4,9.747178803992878e-05,0.0005246042225083362,100
standardized,NR-AR,HA1E,LPAR2,0.00017640714081979035,0.001086362627261515,100
standardized,NR-AR,HA1E,DFFB,0.00017741479912937444,0.0010010513641723012,100
standardized,NR-AR,HA1E,SLC35A3,-5.093202957472397e-05,0.0003161789559201466,100
standardized,NR-AR,HA1E,HDAC6,1.1207615426063575e-05,0.00026890241700332354,100
standardized,NR-AR,HA1E,GLI2,-3.102417988008364e-05,0.00026698477691993356,100
standardized,NR-AR,HA1E,CDKN2A,0.00018057260859425338,0.0009899383823229282,100
